deptid,deptname
9e377ee86529gf56,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第2営業部/AJ西日本営業2課/営業1係
24756f77b263e88g,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第2営業部/AJ西日本営業2課/営業2係
e6de7f332d6e4eee,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第3営業部
594ceg39e52fce23,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第3営業部/カスタマーサクセス1課
49agb698fb496f23,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第3営業部/カスタマーサクセス1課/営業係
a48a75ec69bd644e,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第3営業部/カスタマーサクセス2課
31edea44cc7e3367,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/ACCEL JAPAN事業本部/ACCEL JAPAN第3営業部/カスタマーサクセス2課/営業係
2200,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部
3845gbae8g91b739,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/トラベル事業部
2224,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/トラベル事業部/サービス推進課
37239a5d1a3158gg,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/トラベル事業部/トラベル事業課
2225,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/トラベル事業部/企画制作課
c13517dg21g353g9,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/編集部
759g97d33fcef934,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/編集部/第1編集課
ebdfe2b1de463fbc,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/編集部/第2編集課
2220,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/開発制作部
3988135171aa39a2,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/開発制作部/コンテンツ制作課
2223,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/開発制作部/マーケティング課
2222,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/開発制作部/商品管理課
2221,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/メディア編成本部/開発制作部/開発制作課
ddbfdfg941529e1b,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部
11ggfeaeg331aac9,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部
1dcd25b41ggb6fc4,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部/仙台営業課
5527171bfabgfa45,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部/仙台営業課/営業係
37f8gaabd6372198,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部/仙台営業課/営業管理係
aa94f8b542a87242,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部/札幌営業課
g7g773d8ag99f479,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部/札幌営業課/営業係
3a17g6a9736c666f,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌北日本営業部/札幌営業課/営業管理係
3693c2f6346833e6,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部
7f339412ecfc7cca,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/名古屋営業課
db448a2a16fb8de4,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/名古屋営業課/営業1係
fd61e33f26b969d1,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/名古屋営業課/営業2係
e4218d3141a64eae,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/名古屋営業課/営業3係
d98d46bg9gdc87dc,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/名古屋営業課/営業4係
b3b9fc98eb3b29fa,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/名古屋営業課/営業サポート係
a3613fa7627c235e,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/営業推進課
ccba75f13db519f2,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業1課
7539afg66e98982f,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業1課/営業1係
g73138af96c5f829,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業1課/営業2係
a1a8575gf6c38eeb,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業1課/営業3係
c9185bbe117bg138,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業1課/営業サポート1係
8f1a418367458f23,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業2課
374e7d9b9f5g9ba7,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業2課/営業1係
89d819ddg973fgff,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業2課/営業2係
519ebabde25e6g4c,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業2課/営業サポート2係
9843cd726cfd7753,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業支援課
g267b575g3g5d733,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌東名営業部/渋谷営業支援課/WEBフォロー係
c58c54d2f8dg6aa1,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌自治体営業部
e5dea4a4c2bf6d69,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌自治体営業部/東日本営業課
8d586f1a7g7d2ea6,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌自治体営業部/東日本営業課/営業係
a8fa42c5b614dbc3,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌自治体営業部/東日本営業課/営業管理係
bcbc5feadaf239f3,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌自治体営業部/西日本営業課
682c432g37719ffb,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌自治体営業部/西日本営業課/営業係
2db22399g8b313b5,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部
g9516199999421dg,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業1課
c8519ddg32bb196a,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業1課/営業1係
3a1gfb3517fcfbcb,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業1課/営業2係
a76c4899feb1b754,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業1課/営業3係
17ga82ddg96ffcf6,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業2課
13e9fb9bd6fgffaa,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業2課/営業1係
2575d7336644dbb3,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/福岡営業2課/営業サポート係
aeda139e11eb341g,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/高松営業課
27gd5e82a31f36ce,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/高松営業課/営業サポートメディア係
54g35531877cf6a9,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌西日本営業部/高松営業課/営業係
c269119cf111419d,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部
7746febf57e7755f,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/大阪営業1課
b4398gca39434569,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/大阪営業1課/営業サポート係
232c3352ed3df2eb,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/大阪営業1課/営業係
17ac23c4ec92db95,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/大阪営業2課
gfad5g2g7151b218,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/大阪営業2課/営業係
d28b83g415fa94dc,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/広島営業課
9e883ec423ead96e,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/広島営業課/営業サポート係
b1562b6dce69bgc6,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/広島営業課/営業係
4765cc8f553caf5b,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタメディア/電子雑誌営業本部/電子雑誌関西中国営業部/更新営業課
1400,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタ台湾
1401,株式会社NEXYZ.GROUP/ブランジスタグループ/ブランジスタ台湾/営業課
3eg7172a8878a5f4,株式会社NEXYZ.GROUP/ブランジスタグループ/内部監査室
885ea7f93226fa8e,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン
51000,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/BA管理部
51001,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/BA管理部/管理課
53000,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部
53001,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/ブランドデザイン課
53005,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/マーケティング課
b3467a5b88d64dc4,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/マーケティング課/CRM係
93b2ed738175813g,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/マーケティング課/PR係
dd61f351de15457a,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/マーケティング課/クリエイティブ係
d663c17c3bgefdga,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/マーケティング課/商品係
53003,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/店舗運営課
gfa358982495dgd8,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/店舗運営課/店舗運営係
779g57fd66c4dd2c,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/店舗運営課/育成係
53002,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/業務推進課
4da92ed3f66g8c8a,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/業務推進課/パートナー支援係
37g88ca7ce9653g5,株式会社NEXYZ.GROUP/ボディアーキ・ジャパン/運営部/業務推進課/業務推進係
g87814fgb5cgdda7,株式会社NEXYZ.GROUP/株式会社ネクシィーズ・ワンダーウォール
1c9g853g3fd1d4g4,株式会社NEXYZ.GROUP/派遣社員グループ
3g6g151961b29923,株式会社NEXYZ.GROUP/退職者メールアーカイブ
43e8efe991e2fga7,株式会社NEXYZ.GROUP/退職者メールアーカイブ/BR退職者メールアーカイブ
2abcae6gd49938bf,株式会社NEXYZ.GROUP/退職者メールアーカイブ/NXG退職者メールアーカイブ
5g2dbbe1f4a146bf,株式会社NEXYZ.GROUP/退職者メールアーカイブ/NX退職者メールアーカイブ
6eed2bg36bg643e8,株式会社NEXYZ.GROUP/退職者メールアーカイブ/その他退職者メールアーカイブ
